"","1.1","1.2","1.3","1.4","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4","4.1","4.2","4.3","4.4","5.1","5.2","5.3","5.4","6.1","6.2","6.3","6.4","7.1","7.2","7.3","7.4","8.1","8.2","8.3","8.4","9.1","9.2","9.3","9.4","10.1","10.2","10.3","10.4","11.1","11.2","11.3","11.4","12.1","12.2","12.3","12.4"
"Eastern Phoebe",0.0666666666666667,0.103448275862069,0.108695652173913,0.147058823529412,0.0952380952380952,0.0384615384615385,0.129032258064516,0.147058823529412,0.230769230769231,0.292682926829268,0.366666666666667,0.203389830508475,0.177777777777778,0.131578947368421,0.205882352941176,0.272727272727273,0.3125,0.28,0.25,0.0806451612903226,0.137254901960784,0.243243243243243,0.0674157303370786,0.0909090909090909,0.0714285714285714,0.277777777777778,0.138888888888889,0.186046511627907,0.173913043478261,0.35,0.214285714285714,0.217391304347826,0.25,0.214285714285714,0.269230769230769,0.363636363636364,0.363636363636364,0.5,0.2,0.235294117647059,0.4,0.153846153846154,0.166666666666667,0.176470588235294,0.0571428571428571,0.173913043478261,0.0740740740740741,0.0638297872340425
"Say's Phoebe",0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0.015625,0,0.0192307692307692,0,0,0,0.0112359550561798,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Vermilion Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ash-throated Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Great Crested Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882352941176471,0.145454545454545,0.15625,0.14,0.173076923076923,0.217741935483871,0.0784313725490196,0.0810810810810811,0.0674157303370786,0.136363636363636,0.0714285714285714,0.0015,0.0555555555555556,0.0232558139534884,0.0434782608695652,0.05,0.142857142857143,0.130434782608696,0.0357142857142857,0.142857142857143,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cassin's Kingbird",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0.0192307692307692,0,0,0,0.0112359550561798,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Western Kingbird",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.171875,0.16,0.192307692307692,0.0967741935483871,0.156862745098039,0.216216216216216,0.101123595505618,0.204545454545455,0.19047619047619,0.222222222222222,0.305555555555556,0.0232558139534884,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Kingbird",0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0789473684210526,0.235294117647059,0.363636363636364,0.28125,0.26,0.25,0.120967741935484,0.117647058823529,0.108108108108108,0.0561797752808989,0.0909090909090909,0.166666666666667,0.25,0.277777777777778,0.395348837209302,0.304347826086957,0.2,0.5,0.260869565217391,0.107142857142857,0.0357142857142857,0.153846153846154,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0
"Scissor-tailed Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0.111111111111111,0.342105263157895,0.323529411764706,0.345454545454545,0.34375,0.32,0.403846153846154,0.17741935483871,0.274509803921569,0.378378378378378,0.258426966292135,0.386363636363636,0.30952380952381,0.388888888888889,0.555555555555556,0.441860465116279,0.217391304347826,0.15,0.285714285714286,0.130434782608696,0.178571428571429,0.178571428571429,0.153846153846154,0,0.363636363636364,0.25,0.0666666666666667,0.0588235294117647,0,0,0,0,0,0,0,0
"Loggerhead Shrike",0.1,0.0689655172413793,0.0652173913043478,0.0882352941176471,0.0952380952380952,0.0384615384615385,0.0645161290322581,0.147058823529412,0.192307692307692,0.0487804878048781,0.0333333333333333,0.0508474576271186,0.0888888888888889,0.0526315789473684,0,0.0181818181818182,0.03125,0,0.0192307692307692,0.0015,0.0196078431372549,0,0.0224719101123595,0,0,0,0,0,0,0.05,0.0714285714285714,0,0,0,0.0769230769230769,0.181818181818182,0.0909090909090909,0,0,0.0588235294117647,0.1,0.0769230769230769,0.0833333333333333,0.117647058823529,0.0571428571428571,0.130434782608696,0.148148148148148,0.0851063829787234
"White-eyed Vireo",0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0338983050847458,0.0222222222222222,0.0526315789473684,0.176470588235294,0.145454545454545,0.125,0.04,0.115384615384615,0.153225806451613,0.0784313725490196,0.0540540540540541,0.0224719101123595,0.0909090909090909,0.0476190476190476,0.111111111111111,0.0277777777777778,0.0232558139534884,0.0869565217391304,0.1,0.0714285714285714,0.173913043478261,0.107142857142857,0.25,0.0384615384615385,0.181818181818182,0,0.125,0,0,0,0,0,0,0,0,0,0
"Bell's Vireo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363636363636364,0.03125,0.06,0.0576923076923077,0.0241935483870968,0.0196078431372549,0.027027027027027,0.0224719101123595,0.0909090909090909,0.0238095238095238,0.0277777777777778,0.0277777777777778,0.0232558139534884,0.0434782608695652,0.05,0,0.0434782608695652,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Black-capped Vireo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0.0015,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yellow-throated Vireo",0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0789473684210526,0.0588235294117647,0.0363636363636364,0.015625,0.0015,0.0384615384615385,0.0483870967741935,0.0392156862745098,0,0.0112359550561798,0,0.0238095238095238,0,0,0,0,0,0,0.0434782608695652,0,0.0357142857142857,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blue-headed Vireo",0,0,0,0.0294117647058824,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0.125,0,0.0294117647058824,0,0,0,0,0,0,0,0
"Warbling Vireo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0727272727272727,0.125,0.02,0.0384615384615385,0.00806451612903226,0,0,0.0112359550561798,0.0227272727272727,0.0238095238095238,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0.0357142857142857,0.0357142857142857,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Red-eyed Vireo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0.0909090909090909,0.125,0.06,0.115384615384615,0.346774193548387,0.431372549019608,0.0810810810810811,0.0337078651685393,0.0454545454545455,0.0476190476190476,0.0833333333333333,0,0.0232558139534884,0,0.1,0.0714285714285714,0.173913043478261,0.0714285714285714,0.0714285714285714,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinyon Jay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blue Jay",0.4,0.448275862068966,0.478260869565217,0.529411764705882,0.523809523809524,0.538461538461538,0.548387096774194,0.470588235294118,0.346153846153846,0.365853658536585,0.566666666666667,0.457627118644068,0.222222222222222,0.210526315789474,0.294117647058824,0.472727272727273,0.28125,0.34,0.5,0.274193548387097,0.294117647058824,0.405405405405405,0.0337078651685393,0.25,0.238095238095238,0.0555555555555556,0.138888888888889,0.209302325581395,0.347826086956522,0.25,0.357142857142857,0.347826086956522,0.178571428571429,0.285714285714286,0.384615384615385,0.818181818181818,0.636363636363636,0.875,0.466666666666667,0.382352941176471,0.4,0.230769230769231,0.416666666666667,0.647058823529412,0.457142857142857,0.608695652173913,0.407407407407407,0.340425531914894
"Western Scrub-Jay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Black-billed Magpie",0.0015,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"American Crow",0.333333333333333,0.413793103448276,0.630434782608696,0.470588235294118,0.571428571428571,0.576923076923077,0.645161290322581,0.588235294117647,0.576923076923077,0.463414634146341,0.533333333333333,0.440677966101695,0.422222222222222,0.394736842105263,0.470588235294118,0.509090909090909,0.390625,0.42,0.442307692307692,0.443548387096774,0.372549019607843,0.378378378378378,0.202247191011236,0.25,0.238095238095238,0.444444444444444,0.416666666666667,0.534883720930233,0.478260869565217,0.55,0.357142857142857,0.565217391304348,0.285714285714286,0.571428571428571,0.5,0.545454545454545,0.818181818181818,0.625,0.4,0.441176470588235,0.8,0.384615384615385,0.5,0.529411764705882,0.6,0.608695652173913,0.555555555555556,0.361702127659574
"Fish Crow",0,0.0344827586206897,0.0217391304347826,0.0588235294117647,0.0476190476190476,0,0.032258064516129,0.0588235294117647,0.0384615384615385,0.0731707317073171,0.2,0.135593220338983,0.0888888888888889,0.0526315789473684,0.235294117647059,0.181818181818182,0.109375,0.08,0.134615384615385,0.0483870967741935,0.0784313725490196,0.0810810810810811,0.0337078651685393,0.113636363636364,0.0714285714285714,0.166666666666667,0.138888888888889,0.13953488372093,0.173913043478261,0.15,0.142857142857143,0.173913043478261,0.107142857142857,0.107142857142857,0.0384615384615385,0,0.0909090909090909,0.125,0,0.117647058823529,0,0,0,0,0.0571428571428571,0.0434782608695652,0.037037037037037,0.0212765957446809
"Chihuahuan Raven",0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0.0192307692307692,0,0,0,0.0112359550561798,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Common Raven",0.0015,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Horned Lark",0.0333333333333333,0.0344827586206897,0.0217391304347826,0.0294117647058824,0,0,0.032258064516129,0.0588235294117647,0.0384615384615385,0,0,0.0508474576271186,0.0444444444444444,0,0,0.0363636363636364,0.015625,0,0.0192307692307692,0.0015,0,0,0.0449438202247191,0.0227272727272727,0.0476190476190476,0.0277777777777778,0,0,0,0.05,0,0,0.0357142857142857,0,0,0.181818181818182,0,0,0,0,0,0,0.0015,0,0.0285714285714286,0,0.037037037037037,0.0425531914893617
"Northern Rough-winged Swallow",0,0,0,0,0,0,0,0.0015,0,0.024390243902439,0,0.0169491525423729,0.0444444444444444,0.0526315789473684,0.0588235294117647,0.0181818181818182,0.078125,0.02,0.0576923076923077,0.0241935483870968,0.0196078431372549,0,0.0224719101123595,0.0227272727272727,0.0238095238095238,0.0277777777777778,0,0,0,0.1,0.0714285714285714,0.130434782608696,0.0357142857142857,0.0357142857142857,0.0384615384615385,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0.0833333333333333,0,0,0,0,0
"Purple Martin",0,0,0,0,0,0,0,0.0294117647058824,0.0384615384615385,0.024390243902439,0,0.11864406779661,0.0666666666666667,0.0789473684210526,0.0588235294117647,0.0363636363636364,0.125,0.02,0.115384615384615,0.032258064516129,0.0588235294117647,0.0810810810810811,0.0112359550561798,0.0909090909090909,0.0714285714285714,0.0277777777777778,0.0833333333333333,0.0697674418604651,0.0434782608695652,0.05,0.142857142857143,0,0.0357142857142857,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tree Swallow",0,0,0,0,0,0,0.032258064516129,0.0294117647058824,0.0384615384615385,0.0487804878048781,0.0666666666666667,0.101694915254237,0.0222222222222222,0.0789473684210526,0.0294117647058824,0.0909090909090909,0.03125,0.06,0.0769230769230769,0.0161290322580645,0.0392156862745098,0.027027027027027,0.0112359550561798,0.0454545454545455,0.0238095238095238,0.0277777777777778,0.0277777777777778,0,0,0.05,0.0714285714285714,0.0434782608695652,0,0.0357142857142857,0,0.181818181818182,0.0909090909090909,0.0015,0,0,0,0,0,0,0,0,0,0
"Bank Swallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0015,0.015625,0.02,0.0015,0,0,0,0,0,0,0,0,0,0,0.1,0.0714285714285714,0.0434782608695652,0.0714285714285714,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barn Swallow",0,0,0,0,0,0,0,0,0,0.024390243902439,0.133333333333333,0.101694915254237,0.155555555555556,0.131578947368421,0.323529411764706,0.272727272727273,0.28125,0.26,0.211538461538462,0.112903225806452,0.137254901960784,0.27027027027027,0.224719101123595,0.227272727272727,0.238095238095238,0.25,0.25,0.325581395348837,0.347826086956522,0.35,0.5,0.130434782608696,0.285714285714286,0.25,0.153846153846154,0.272727272727273,0.0909090909090909,0.0015,0.0333333333333333,0.117647058823529,0,0,0,0,0,0,0,0
"Cliff Swallow",0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0508474576271186,0.0444444444444444,0.0789473684210526,0.0588235294117647,0.0727272727272727,0.109375,0.04,0.115384615384615,0.032258064516129,0.0392156862745098,0.0810810810810811,0.0674157303370786,0.113636363636364,0.0952380952380952,0.0277777777777778,0.166666666666667,0.116279069767442,0.0869565217391304,0.15,0.214285714285714,0,0.0714285714285714,0.107142857142857,0.0769230769230769,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Carolina Chickadee",0.4,0.413793103448276,0.478260869565217,0.529411764705882,0.523809523809524,0.346153846153846,0.548387096774194,0.441176470588235,0.346153846153846,0.390243902439024,0.4,0.372881355932203,0.333333333333333,0.315789473684211,0.411764705882353,0.4,0.28125,0.36,0.307692307692308,0.274193548387097,0.313725490196078,0.297297297297297,0.101123595505618,0.181818181818182,0.166666666666667,0.222222222222222,0.166666666666667,0.372093023255814,0.434782608695652,0.45,0.5,0.521739130434783,0.464285714285714,0.5,0.346153846153846,0.454545454545455,0.545454545454545,0.625,0.333333333333333,0.382352941176471,0.5,0.384615384615385,0.416666666666667,0.470588235294118,0.285714285714286,0.434782608695652,0.481481481481481,0.297872340425532
"Mountain Chickadee",0.0015,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tufted Titmouse",0.2,0.206896551724138,0.260869565217391,0.264705882352941,0.285714285714286,0.230769230769231,0.354838709677419,0.382352941176471,0.230769230769231,0.317073170731707,0.4,0.254237288135593,0.311111111111111,0.184210526315789,0.411764705882353,0.4,0.265625,0.38,0.346153846153846,0.419354838709677,0.392156862745098,0.189189189189189,0.0674157303370786,0.204545454545455,0.166666666666667,0.361111111111111,0.222222222222222,0.209302325581395,0.217391304347826,0.4,0.214285714285714,0.304347826086957,0.25,0.25,0.384615384615385,0.363636363636364,0.181818181818182,0.5,0.233333333333333,0.205882352941176,0.7,0.153846153846154,0.333333333333333,0.470588235294118,0.4,0.565217391304348,0.407407407407407,0.276595744680851
"Bushtit",0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Red-breasted Nuthatch",0.133333333333333,0.206896551724138,0.152173913043478,0.117647058823529,0.0476190476190476,0.0015,0.0967741935483871,0.0588235294117647,0.0769230769230769,0.170731707317073,0.0666666666666667,0.0677966101694915,0.0222222222222222,0.0015,0.0588235294117647,0.0545454545454545,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"White-breasted Nuthatch",0.0666666666666667,0.0344827586206897,0.108695652173913,0.0882352941176471,0.0952380952380952,0.0769230769230769,0.0645161290322581,0.117647058823529,0.0769230769230769,0.170731707317073,0.233333333333333,0.0338983050847458,0.0015,0,0.147058823529412,0.0363636363636364,0.140625,0.14,0.153846153846154,0.0725806451612903,0.0588235294117647,0.027027027027027,0.0112359550561798,0.113636363636364,0.0714285714285714,0.111111111111111,0.111111111111111,0.116279069767442,0.173913043478261,0.05,0.285714285714286,0.173913043478261,0.107142857142857,0.142857142857143,0.115384615384615,0,0.181818181818182,0.125,0.133333333333333,0,0,0.0769230769230769,0.0833333333333333,0.176470588235294,0.257142857142857,0.173913043478261,0.0740740740740741,0.0425531914893617
"Brown-headed Nuthatch",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0.0015,0,0,0,0,0.0277777777777778,0,0,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown Creeper",0.0666666666666667,0.0689655172413793,0.130434782608696,0.0882352941176471,0.19047619047619,0.0384615384615385,0.0967741935483871,0.0882352941176471,0.115384615384615,0.121951219512195,0.133333333333333,0.0338983050847458,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1,0,0,0,0.166666666666667,0.117647058823529,0.142857142857143,0,0.037037037037037,0.0425531914893617
"Rock Wren",0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0,0.0294117647058824,0,0,0,0.0576923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.0638297872340425
"Canyon Wren",0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0.0384615384615385,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809
"House Wren",0.0333333333333333,0.0344827586206897,0,0.0294117647058824,0.0476190476190476,0,0.032258064516129,0.0294117647058824,0.0384615384615385,0.024390243902439,0,0,0.0222222222222222,0.0263157894736842,0.0294117647058824,0.0545454545454545,0.03125,0.02,0.115384615384615,0.0483870967741935,0.0392156862745098,0.027027027027027,0,0,0,0.0277777777777778,0,0,0.0015,0,0,0.0869565217391304,0,0.0357142857142857,0,0.181818181818182,0,0.25,0.0333333333333333,0,0.1,0.0015,0,0.0588235294117647,0.0285714285714286,0.130434782608696,0.037037037037037,0
"Winter Wren",0.0666666666666667,0.0344827586206897,0.108695652173913,0.0588235294117647,0.0952380952380952,0,0,0.0588235294117647,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.153846153846154,0,0.0588235294117647,0.114285714285714,0,0.037037037037037,0.0425531914893617
"Sedge Wren",0,0.0344827586206897,0.0217391304347826,0.0588235294117647,0,0,0,0.0588235294117647,0,0,0.0333333333333333,0,0.0222222222222222,0.0263157894736842,0.0294117647058824,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.25,0,0.117647058823529,0.1,0.0769230769230769,0.0833333333333333,0.0588235294117647,0,0.0434782608695652,0.037037037037037,0.0212765957446809
"Marsh Wren",0,0.0344827586206897,0.0217391304347826,0.0294117647058824,0,0,0.032258064516129,0.0588235294117647,0.0384615384615385,0.024390243902439,0.0333333333333333,0.0338983050847458,0.0222222222222222,0.0263157894736842,0.0294117647058824,0.0545454545454545,0.015625,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0.0714285714285714,0,0,0,0,0,0,0.25,0,0.117647058823529,0.1,0.0769230769230769,0.0833333333333333,0.0588235294117647,0.0285714285714286,0.0434782608695652,0.037037037037037,0.0425531914893617
"Carolina Wren",0.2,0.206896551724138,0.347826086956522,0.352941176470588,0.380952380952381,0.230769230769231,0.290322580645161,0.441176470588235,0.346153846153846,0.317073170731707,0.366666666666667,0.23728813559322,0.155555555555556,0.210526315789474,0.323529411764706,0.272727272727273,0.234375,0.18,0.211538461538462,0.241935483870968,0.294117647058824,0.135135135135135,0.101123595505618,0.136363636363636,0.119047619047619,0.111111111111111,0.0555555555555556,0.186046511627907,0.0869565217391304,0.35,0.571428571428571,0.391304347826087,0.214285714285714,0.428571428571429,0.192307692307692,0.363636363636364,0.181818181818182,0.375,0.133333333333333,0.294117647058824,0.2,0.307692307692308,0.333333333333333,0.235294117647059,0.114285714285714,0.217391304347826,0.296296296296296,0.148936170212766
"Bewick's Wren",0.0015,0.172413793103448,0.0434782608695652,0.0588235294117647,0.142857142857143,0.0769230769230769,0.193548387096774,0.0588235294117647,0.0384615384615385,0,0.1,0.101694915254237,0.0222222222222222,0.0263157894736842,0.0588235294117647,0,0.09375,0,0.0576923076923077,0.0161290322580645,0.0588235294117647,0.027027027027027,0.0224719101123595,0.0227272727272727,0,0,0.0555555555555556,0.0232558139534884,0.0434782608695652,0,0,0.0869565217391304,0.0357142857142857,0.107142857142857,0,0.181818181818182,0.0909090909090909,0.25,0,0.0294117647058824,0.2,0.230769230769231,0.0833333333333333,0.0588235294117647,0,0.0869565217391304,0.0740740740740741,0.0638297872340425
"Blue-gray Gnatcatcher",0,0,0,0,0,0,0,0,0,0,0.1,0.152542372881356,0.177777777777778,0.210526315789474,0.235294117647059,0.2,0.234375,0.16,0.230769230769231,0.241935483870968,0.137254901960784,0.135135135135135,0.0898876404494382,0.0909090909090909,0.0952380952380952,0.194444444444444,0.111111111111111,0.255813953488372,0.173913043478261,0.35,0.357142857142857,0.217391304347826,0.107142857142857,0.285714285714286,0.153846153846154,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0
"Golden-crowned Kinglet",0.0333333333333333,0.0689655172413793,0,0.0882352941176471,0.142857142857143,0.0384615384615385,0.0967741935483871,0.0588235294117647,0.0384615384615385,0.0487804878048781,0.1,0.0508474576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882352941176471,0,0,0,0.117647058823529,0.142857142857143,0.0869565217391304,0,0.0425531914893617
"Ruby-crowned Kinglet",0.1,0.103448275862069,0.260869565217391,0.235294117647059,0.238095238095238,0.0769230769230769,0.129032258064516,0.205882352941176,0.0769230769230769,0.268292682926829,0.266666666666667,0.152542372881356,0.0666666666666667,0.0526315789473684,0.147058823529412,0.0909090909090909,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0.181818181818182,0.25,0.133333333333333,0.176470588235294,0.1,0.230769230769231,0.166666666666667,0.235294117647059,0.2,0.173913043478261,0.111111111111111,0.127659574468085
"Eastern Bluebird",0.266666666666667,0.241379310344828,0.304347826086957,0.294117647058824,0.285714285714286,0.230769230769231,0.354838709677419,0.470588235294118,0.538461538461538,0.341463414634146,0.4,0.389830508474576,0.2,0.342105263157895,0.352941176470588,0.363636363636364,0.265625,0.32,0.423076923076923,0.137096774193548,0.137254901960784,0.27027027027027,0.134831460674157,0.25,0.166666666666667,0.222222222222222,0.277777777777778,0.395348837209302,0.347826086956522,0.45,0.357142857142857,0.260869565217391,0.25,0.285714285714286,0.230769230769231,0.181818181818182,0.545454545454545,0.625,0.266666666666667,0.235294117647059,0.4,0.153846153846154,0.416666666666667,0.294117647058824,0.2,0.173913043478261,0.296296296296296,0.170212765957447
"Mountain Bluebird",0.0015,0.0344827586206897,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809
"Townsend's Solitaire",0.0015,0.0344827586206897,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gray-cheeked Thrush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swainson's Thrush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0909090909090909,0.109375,0.06,0.0576923076923077,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hermit Thrush",0.0666666666666667,0,0.0652173913043478,0.0588235294117647,0.0952380952380952,0,0.032258064516129,0.0294117647058824,0,0.0487804878048781,0.1,0.0169491525423729,0.0444444444444444,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0.0869565217391304,0.037037037037037,0.0212765957446809
"Wood Thrush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0.0161290322580645,0.0196078431372549,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"American Robin",0.333333333333333,0.413793103448276,0.369565217391304,0.5,0.523809523809524,0.384615384615385,0.483870967741935,0.441176470588235,0.307692307692308,0.414634146341463,0.466666666666667,0.406779661016949,0.311111111111111,0.105263157894737,0.205882352941176,0.327272727272727,0.359375,0.42,0.403846153846154,0.104838709677419,0.215686274509804,0.405405405405405,0.123595505617978,0.272727272727273,0.238095238095238,0.277777777777778,0.277777777777778,0.348837209302326,0.130434782608696,0.3,0.357142857142857,0.217391304347826,0.214285714285714,0.107142857142857,0.115384615384615,0.454545454545455,0.272727272727273,0.375,0.166666666666667,0.176470588235294,0.3,0.0769230769230769,0.0833333333333333,0.0588235294117647,0.2,0.0869565217391304,0.222222222222222,0.191489361702128
"Gray Catbird",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545454545454545,0.078125,0.06,0.0192307692307692,0.00806451612903226,0.0196078431372549,0.027027027027027,0.0112359550561798,0,0.0238095238095238,0,0,0.0465116279069767,0,0,0,0.0434782608695652,0.0357142857142857,0.0357142857142857,0.115384615384615,0.181818181818182,0.0909090909090909,0.25,0,0,0,0,0,0,0,0,0,0
"Curve-billed Thrasher",0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0.0015,0,0.0192307692307692,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Brown Thrasher",0,0,0.0217391304347826,0.0588235294117647,0,0.0384615384615385,0.0645161290322581,0.0588235294117647,0.0384615384615385,0.0975609756097561,0.133333333333333,0.135593220338983,0.0888888888888889,0.0263157894736842,0.117647058823529,0.127272727272727,0.140625,0.12,0.153846153846154,0.0645161290322581,0.0784313725490196,0.135135135135135,0.0561797752808989,0.0909090909090909,0.142857142857143,0.166666666666667,0.111111111111111,0.162790697674419,0,0.1,0,0.0434782608695652,0.107142857142857,0.0714285714285714,0.115384615384615,0.363636363636364,0.0909090909090909,0.25,0,0.0294117647058824,0.1,0.0769230769230769,0.0833333333333333,0.0588235294117647,0,0.0869565217391304,0.0740740740740741,0.0638297872340425
